hour,traffic_type,day,date_day,date_month,date_year
20:00,3,sunday,24,10,2021
20:30,3,sunday,24,10,2021
21:00,3,sunday,24,10,2021
21:30,3,sunday,24,10,2021
22:00,3,sunday,24,10,2021
22:30,2,sunday,24,10,2021
23:00,4,sunday,24,10,2021
23:30,0,sunday,24,10,2021
0:00,0,monday,25,10,2021
0:30,0,monday,25,10,2021
1:00,0,monday,25,10,2021
1:30,0,monday,25,10,2021
2:00,0,monday,25,10,2021
2:30,0,monday,25,10,2021
3:00,0,monday,25,10,2021
3:30,0,monday,25,10,2021
4:00,0,monday,25,10,2021
4:30,0,monday,25,10,2021
5:00,0,monday,25,10,2021
5:30,0,monday,25,10,2021
6:00,2,monday,25,10,2021
6:30,2,monday,25,10,2021
7:00,8,monday,25,10,2021
7:30,6,monday,25,10,2021
8:00,10,monday,25,10,2021
8:30,10,monday,25,10,2021
9:00,10,monday,25,10,2021
9:30,9,monday,25,10,2021
10:00,6,monday,25,10,2021
10:30,6,monday,25,10,2021
11:00,6,monday,25,10,2021
11:30,4,monday,25,10,2021
12:00,6,monday,25,10,2021
12:30,7,monday,25,10,2021
13:00,7,monday,25,10,2021
13:30,11,monday,25,10,2021
14:00,10,monday,25,10,2021
14:30,10,monday,25,10,2021
15:00,10,monday,25,10,2021
15:30,6,monday,25,10,2021
16:00,0,monday,25,10,2021
16:30,3,monday,25,10,2021
17:00,6,monday,25,10,2021
17:30,6,monday,25,10,2021
18:00,6,monday,25,10,2021
18:30,4,monday,25,10,2021
19:00,6,monday,25,10,2021
19:30,3,monday,25,10,2021
20:00,10,monday,25,10,2021
20:30,11,monday,25,10,2021
21:00,6,monday,25,10,2021
21:30,8,monday,25,10,2021
22:00,4,monday,25,10,2021
22:30,2,monday,25,10,2021
23:00,2,monday,25,10,2021
23:30,0,monday,25,10,2021
0:00,0,tuesday,26,10,2021
0:30,0,tuesday,26,10,2021
1:00,0,tuesday,26,10,2021
1:30,0,tuesday,26,10,2021
2:00,0,tuesday,26,10,2021
2:30,0,tuesday,26,10,2021
3:00,0,tuesday,26,10,2021
3:30,0,tuesday,26,10,2021
4:00,0,tuesday,26,10,2021
4:30,0,tuesday,26,10,2021
5:00,0,tuesday,26,10,2021
5:30,0,tuesday,26,10,2021
6:00,2,tuesday,26,10,2021
6:30,0,tuesday,26,10,2021
7:00,6,tuesday,26,10,2021
7:30,4,tuesday,26,10,2021
8:00,11,tuesday,26,10,2021
8:30,10,tuesday,26,10,2021
9:00,10,tuesday,26,10,2021
9:30,11,tuesday,26,10,2021
10:00,6,tuesday,26,10,2021
10:30,6,tuesday,26,10,2021
11:00,6,tuesday,26,10,2021
11:30,6,tuesday,26,10,2021
12:00,6,tuesday,26,10,2021
12:30,7,tuesday,26,10,2021
13:00,7,tuesday,26,10,2021
13:30,11,tuesday,26,10,2021
14:00,10,tuesday,26,10,2021
14:30,9,tuesday,26,10,2021
15:00,10,tuesday,26,10,2021
15:30,4,tuesday,26,10,2021
16:00,3,tuesday,26,10,2021
16:30,4,tuesday,26,10,2021
17:00,6,tuesday,26,10,2021
17:30,6,tuesday,26,10,2021
18:00,6,tuesday,26,10,2021
18:30,3,tuesday,26,10,2021
19:00,3,tuesday,26,10,2021
19:30,3,tuesday,26,10,2021
20:00,10,tuesday,26,10,2021
20:30,10,tuesday,26,10,2021
21:00,6,tuesday,26,10,2021
21:30,6,tuesday,26,10,2021
22:00,6,tuesday,26,10,2021
22:30,5,tuesday,26,10,2021
23:00,2,tuesday,26,10,2021
23:30,0,tuesday,26,10,2021
0:00,0,wednesday,27,10,2021
0:30,0,wednesday,27,10,2021
1:00,0,wednesday,27,10,2021
1:30,0,wednesday,27,10,2021
2:00,0,wednesday,27,10,2021
2:30,0,wednesday,27,10,2021
3:00,0,wednesday,27,10,2021
3:30,0,wednesday,27,10,2021
4:00,0,wednesday,27,10,2021
4:30,0,wednesday,27,10,2021
5:00,0,wednesday,27,10,2021
5:30,0,wednesday,27,10,2021
6:00,2,wednesday,27,10,2021
6:30,3,wednesday,27,10,2021
7:00,6,wednesday,27,10,2021
7:30,6,wednesday,27,10,2021
8:00,11,wednesday,27,10,2021
8:30,10,wednesday,27,10,2021
9:00,10,wednesday,27,10,2021
9:30,9,wednesday,27,10,2021
10:00,6,wednesday,27,10,2021
10:30,6,wednesday,27,10,2021
11:00,6,wednesday,27,10,2021
11:30,6,wednesday,27,10,2021
12:00,6,wednesday,27,10,2021
12:30,7,wednesday,27,10,2021
13:00,7,wednesday,27,10,2021
13:30,11,wednesday,27,10,2021
14:00,10,wednesday,27,10,2021
14:30,10,wednesday,27,10,2021
15:00,10,wednesday,27,10,2021
15:30,6,wednesday,27,10,2021
16:00,3,wednesday,27,10,2021
16:30,4,wednesday,27,10,2021
17:00,6,wednesday,27,10,2021
17:30,6,wednesday,27,10,2021
18:00,5,wednesday,27,10,2021
18:30,3,wednesday,27,10,2021
19:00,6,wednesday,27,10,2021
19:30,5,wednesday,27,10,2021
20:00,10,wednesday,27,10,2021
20:30,10,wednesday,27,10,2021
21:00,6,wednesday,27,10,2021
21:30,6,wednesday,27,10,2021
22:00,6,wednesday,27,10,2021
22:30,3,wednesday,27,10,2021
23:00,3,wednesday,27,10,2021
23:30,0,wednesday,27,10,2021
0:00,0,thursday,28,10,2021
0:30,0,thursday,28,10,2021
1:00,0,thursday,28,10,2021
1:30,0,thursday,28,10,2021
2:00,0,thursday,28,10,2021
2:30,0,thursday,28,10,2021
3:00,0,thursday,28,10,2021
3:30,0,thursday,28,10,2021
4:00,0,thursday,28,10,2021
4:30,0,thursday,28,10,2021
5:00,0,thursday,28,10,2021
5:30,0,thursday,28,10,2021
6:00,2,thursday,28,10,2021
6:30,6,thursday,28,10,2021
7:00,6,thursday,28,10,2021
7:30,6,thursday,28,10,2021
8:00,10,thursday,28,10,2021
8:30,10,thursday,28,10,2021
9:00,10,thursday,28,10,2021
9:30,9,thursday,28,10,2021
10:00,6,thursday,28,10,2021
10:30,4,thursday,28,10,2021
11:00,6,thursday,28,10,2021
11:30,6,thursday,28,10,2021
12:00,5,thursday,28,10,2021
12:30,7,thursday,28,10,2021
13:00,2,thursday,28,10,2021
13:30,11,thursday,28,10,2021
14:00,11,thursday,28,10,2021
14:30,11,thursday,28,10,2021
15:00,10,thursday,28,10,2021
15:30,6,thursday,28,10,2021
16:00,3,thursday,28,10,2021
16:30,3,thursday,28,10,2021
17:00,6,thursday,28,10,2021
17:30,6,thursday,28,10,2021
18:00,7,thursday,28,10,2021
18:30,3,thursday,28,10,2021
19:00,3,thursday,28,10,2021
19:30,3,thursday,28,10,2021
20:00,10,thursday,28,10,2021
20:30,11,thursday,28,10,2021
21:00,9,thursday,28,10,2021
21:30,10,thursday,28,10,2021
22:00,7,thursday,28,10,2021
22:30,6,thursday,28,10,2021
23:00,6,thursday,28,10,2021
23:30,2,thursday,28,10,2021
0:00,0,friday,29,10,2021
0:30,0,friday,29,10,2021
1:00,0,friday,29,10,2021
1:30,0,friday,29,10,2021
2:00,0,friday,29,10,2021
2:30,0,friday,29,10,2021
3:00,0,friday,29,10,2021
3:30,0,friday,29,10,2021
4:00,0,friday,29,10,2021
4:30,0,friday,29,10,2021
5:00,0,friday,29,10,2021
5:30,0,friday,29,10,2021
6:00,2,friday,29,10,2021
6:30,3,friday,29,10,2021
7:00,6,friday,29,10,2021
7:30,6,friday,29,10,2021
8:00,10,friday,29,10,2021
8:30,10,friday,29,10,2021
9:00,11,friday,29,10,2021
9:30,9,friday,29,10,2021
10:00,6,friday,29,10,2021
10:30,3,friday,29,10,2021
11:00,6,friday,29,10,2021
11:30,6,friday,29,10,2021
12:00,6,friday,29,10,2021
12:30,7,friday,29,10,2021
13:00,11,friday,29,10,2021
13:30,11,friday,29,10,2021
14:00,11,friday,29,10,2021
14:30,10,friday,29,10,2021
15:00,10,friday,29,10,2021
15:30,6,friday,29,10,2021
16:00,6,friday,29,10,2021
16:30,3,friday,29,10,2021
17:00,6,friday,29,10,2021
17:30,6,friday,29,10,2021
18:00,5,friday,29,10,2021
18:30,6,friday,29,10,2021
19:00,7,friday,29,10,2021
19:30,9,friday,29,10,2021
20:00,10,friday,29,10,2021
20:30,10,friday,29,10,2021
21:00,8,friday,29,10,2021
21:30,10,friday,29,10,2021
22:00,11,friday,29,10,2021
22:30,10,friday,29,10,2021
23:00,6,friday,29,10,2021
23:30,3,friday,29,10,2021
0:00,0,saturday,30,10,2021
0:30,0,saturday,30,10,2021
1:00,0,saturday,30,10,2021
1:30,0,saturday,30,10,2021
2:00,0,saturday,30,10,2021
2:30,0,saturday,30,10,2021
3:00,0,saturday,30,10,2021
3:30,0,saturday,30,10,2021
4:00,0,saturday,30,10,2021
4:30,0,saturday,30,10,2021
5:00,0,saturday,30,10,2021
5:30,0,saturday,30,10,2021
6:00,0,saturday,30,10,2021
6:30,0,saturday,30,10,2021
7:00,0,saturday,30,10,2021
7:30,2,saturday,30,10,2021
8:00,2,saturday,30,10,2021
8:30,2,saturday,30,10,2021
9:00,3,saturday,30,10,2021
9:30,6,saturday,30,10,2021
10:00,3,saturday,30,10,2021
10:30,5,saturday,30,10,2021
11:00,9,saturday,30,10,2021
11:30,6,saturday,30,10,2021
12:00,6,saturday,30,10,2021
12:30,3,saturday,30,10,2021
13:00,3,saturday,30,10,2021
13:30,7,saturday,30,10,2021
14:00,9,saturday,30,10,2021
14:30,7,saturday,30,10,2021
15:00,6,saturday,30,10,2021
15:30,3,saturday,30,10,2021
16:00,3,saturday,30,10,2021
16:30,3,saturday,30,10,2021
17:00,6,saturday,30,10,2021
17:30,9,saturday,30,10,2021
18:00,6,saturday,30,10,2021
18:30,6,saturday,30,10,2021
19:00,3,saturday,30,10,2021
19:30,3,saturday,30,10,2021
20:00,6,saturday,30,10,2021
20:30,7,saturday,30,10,2021
21:00,11,saturday,30,10,2021
21:30,10,saturday,30,10,2021
22:00,7,saturday,30,10,2021
22:30,6,saturday,30,10,2021
23:00,3,saturday,30,10,2021
23:30,2,saturday,30,10,2021
0:00,0,sunday,31,10,2021
0:30,0,sunday,31,10,2021
1:00,0,sunday,31,10,2021
1:30,0,sunday,31,10,2021
2:00,0,sunday,31,10,2021
2:30,0,sunday,31,10,2021
3:00,0,sunday,31,10,2021
3:30,0,sunday,31,10,2021
4:00,0,sunday,31,10,2021
4:30,0,sunday,31,10,2021
5:00,0,sunday,31,10,2021
5:30,0,sunday,31,10,2021
6:00,0,sunday,31,10,2021
6:30,0,sunday,31,10,2021
7:00,0,sunday,31,10,2021
7:30,0,sunday,31,10,2021
8:00,0,sunday,31,10,2021
8:30,2,sunday,31,10,2021
9:00,2,sunday,31,10,2021
9:30,2,sunday,31,10,2021
10:00,2,sunday,31,10,2021
10:30,3,sunday,31,10,2021
11:00,3,sunday,31,10,2021
11:30,3,sunday,31,10,2021
12:00,0,sunday,31,10,2021
12:30,3,sunday,31,10,2021
13:00,3,sunday,31,10,2021
13:30,6,sunday,31,10,2021
14:00,9,sunday,31,10,2021
14:30,6,sunday,31,10,2021
15:00,6,sunday,31,10,2021
15:30,3,sunday,31,10,2021
16:00,5,sunday,31,10,2021
16:30,3,sunday,31,10,2021
17:00,0,sunday,31,10,2021
17:30,3,sunday,31,10,2021
18:00,3,sunday,31,10,2021
18:30,3,sunday,31,10,2021
19:00,3,sunday,31,10,2021
19:30,4,sunday,31,10,2021
20:00,3,sunday,31,10,2021
20:30,3,sunday,31,10,2021
21:00,3,sunday,31,10,2021
21:30,3,sunday,31,10,2021
22:00,3,sunday,31,10,2021
22:30,2,sunday,31,10,2021
23:00,4,sunday,31,10,2021
23:30,0,sunday,31,10,2021
0:00,0,monday,1,11,2021
0:30,0,monday,1,11,2021
1:00,0,monday,1,11,2021
1:30,0,monday,1,11,2021
2:00,0,monday,1,11,2021
2:30,0,monday,1,11,2021
3:00,0,monday,1,11,2021
3:30,0,monday,1,11,2021
4:00,0,monday,1,11,2021
4:30,0,monday,1,11,2021
5:00,0,monday,1,11,2021
5:30,0,monday,1,11,2021
6:00,2,monday,1,11,2021
6:30,2,monday,1,11,2021
7:00,8,monday,1,11,2021
7:30,6,monday,1,11,2021
8:00,10,monday,1,11,2021
8:30,10,monday,1,11,2021
9:00,10,monday,1,11,2021
9:30,9,monday,1,11,2021
10:00,6,monday,1,11,2021
10:30,6,monday,1,11,2021
11:00,6,monday,1,11,2021
11:30,4,monday,1,11,2021
12:00,6,monday,1,11,2021
12:30,7,monday,1,11,2021
13:00,7,monday,1,11,2021
13:30,11,monday,1,11,2021
14:00,10,monday,1,11,2021
14:30,10,monday,1,11,2021
15:00,10,monday,1,11,2021
15:30,6,monday,1,11,2021
16:00,0,monday,1,11,2021
16:30,3,monday,1,11,2021
17:00,6,monday,1,11,2021
17:30,6,monday,1,11,2021
18:00,6,monday,1,11,2021
18:30,4,monday,1,11,2021
19:00,6,monday,1,11,2021
19:30,3,monday,1,11,2021
20:00,10,monday,1,11,2021
20:30,11,monday,1,11,2021
21:00,6,monday,1,11,2021
21:30,8,monday,1,11,2021
22:00,4,monday,1,11,2021
22:30,2,monday,1,11,2021
23:00,2,monday,1,11,2021
23:30,0,monday,1,11,2021
0:00,0,tuesday,2,11,2021
0:30,0,tuesday,2,11,2021
1:00,0,tuesday,2,11,2021
1:30,0,tuesday,2,11,2021
2:00,0,tuesday,2,11,2021
2:30,0,tuesday,2,11,2021
3:00,0,tuesday,2,11,2021
3:30,0,tuesday,2,11,2021
4:00,0,tuesday,2,11,2021
4:30,0,tuesday,2,11,2021
5:00,0,tuesday,2,11,2021
5:30,0,tuesday,2,11,2021
6:00,2,tuesday,2,11,2021
6:30,0,tuesday,2,11,2021
7:00,6,tuesday,2,11,2021
7:30,4,tuesday,2,11,2021
8:00,11,tuesday,2,11,2021
8:30,10,tuesday,2,11,2021
9:00,10,tuesday,2,11,2021
9:30,11,tuesday,2,11,2021
10:00,6,tuesday,2,11,2021
10:30,6,tuesday,2,11,2021
11:00,6,tuesday,2,11,2021
11:30,6,tuesday,2,11,2021
12:00,6,tuesday,2,11,2021
12:30,7,tuesday,2,11,2021
13:00,7,tuesday,2,11,2021
13:30,11,tuesday,2,11,2021
14:00,10,tuesday,2,11,2021
14:30,9,tuesday,2,11,2021
15:00,10,tuesday,2,11,2021
15:30,4,tuesday,2,11,2021
16:00,3,tuesday,2,11,2021
16:30,4,tuesday,2,11,2021
17:00,6,tuesday,2,11,2021
17:30,6,tuesday,2,11,2021
18:00,6,tuesday,2,11,2021
18:30,3,tuesday,2,11,2021
19:00,3,tuesday,2,11,2021
19:30,3,tuesday,2,11,2021
20:00,10,tuesday,2,11,2021
20:30,10,tuesday,2,11,2021
21:00,6,tuesday,2,11,2021
21:30,6,tuesday,2,11,2021
22:00,6,tuesday,2,11,2021
22:30,5,tuesday,2,11,2021
23:00,2,tuesday,2,11,2021
23:30,0,tuesday,2,11,2021
0:00,0,wednesday,3,11,2021
0:30,0,wednesday,3,11,2021
1:00,0,wednesday,3,11,2021
1:30,0,wednesday,3,11,2021
2:00,0,wednesday,3,11,2021
2:30,0,wednesday,3,11,2021
3:00,0,wednesday,3,11,2021
3:30,0,wednesday,3,11,2021
4:00,0,wednesday,3,11,2021
4:30,0,wednesday,3,11,2021
5:00,0,wednesday,3,11,2021
5:30,0,wednesday,3,11,2021
6:00,2,wednesday,3,11,2021
6:30,3,wednesday,3,11,2021
7:00,6,wednesday,3,11,2021
7:30,6,wednesday,3,11,2021
8:00,11,wednesday,3,11,2021
8:30,10,wednesday,3,11,2021
9:00,10,wednesday,3,11,2021
9:30,9,wednesday,3,11,2021
10:00,6,wednesday,3,11,2021
10:30,6,wednesday,3,11,2021
11:00,6,wednesday,3,11,2021
11:30,6,wednesday,3,11,2021
12:00,6,wednesday,3,11,2021
12:30,7,wednesday,3,11,2021
13:00,7,wednesday,3,11,2021
13:30,11,wednesday,3,11,2021
14:00,10,wednesday,3,11,2021
14:30,10,wednesday,3,11,2021
15:00,10,wednesday,3,11,2021
15:30,6,wednesday,3,11,2021
16:00,3,wednesday,3,11,2021
16:30,4,wednesday,3,11,2021
17:00,6,wednesday,3,11,2021
17:30,6,wednesday,3,11,2021
18:00,5,wednesday,3,11,2021
18:30,3,wednesday,3,11,2021
19:00,6,wednesday,3,11,2021
19:30,5,wednesday,3,11,2021
20:00,10,wednesday,3,11,2021
20:30,10,wednesday,3,11,2021
21:00,6,wednesday,3,11,2021
21:30,6,wednesday,3,11,2021
22:00,6,wednesday,3,11,2021
22:30,3,wednesday,3,11,2021
23:00,3,wednesday,3,11,2021
23:30,0,wednesday,3,11,2021
0:00,0,thursday,4,11,2021
0:30,0,thursday,4,11,2021
1:00,0,thursday,4,11,2021
1:30,0,thursday,4,11,2021
2:00,0,thursday,4,11,2021
2:30,0,thursday,4,11,2021
3:00,0,thursday,4,11,2021
3:30,0,thursday,4,11,2021
4:00,0,thursday,4,11,2021
4:30,0,thursday,4,11,2021
5:00,0,thursday,4,11,2021
5:30,0,thursday,4,11,2021
6:00,2,thursday,4,11,2021
6:30,6,thursday,4,11,2021
7:00,6,thursday,4,11,2021
7:30,6,thursday,4,11,2021
8:00,10,thursday,4,11,2021
8:30,10,thursday,4,11,2021
9:00,10,thursday,4,11,2021
9:30,9,thursday,4,11,2021
10:00,6,thursday,4,11,2021
10:30,4,thursday,4,11,2021
11:00,6,thursday,4,11,2021
11:30,6,thursday,4,11,2021
12:00,5,thursday,4,11,2021
12:30,7,thursday,4,11,2021
13:00,2,thursday,4,11,2021
13:30,11,thursday,4,11,2021
14:00,11,thursday,4,11,2021
14:30,11,thursday,4,11,2021
15:00,10,thursday,4,11,2021
15:30,6,thursday,4,11,2021
16:00,3,thursday,4,11,2021
16:30,3,thursday,4,11,2021
17:00,6,thursday,4,11,2021
17:30,6,thursday,4,11,2021
18:00,7,thursday,4,11,2021
18:30,3,thursday,4,11,2021
19:00,3,thursday,4,11,2021
19:30,3,thursday,4,11,2021
20:00,10,thursday,4,11,2021
20:30,11,thursday,4,11,2021
21:00,9,thursday,4,11,2021
21:30,10,thursday,4,11,2021
22:00,7,thursday,4,11,2021
22:30,6,thursday,4,11,2021
23:00,6,thursday,4,11,2021
23:30,2,thursday,4,11,2021
0:00,0,friday,5,11,2021
0:30,0,friday,5,11,2021
1:00,0,friday,5,11,2021
1:30,0,friday,5,11,2021
2:00,0,friday,5,11,2021
2:30,0,friday,5,11,2021
3:00,0,friday,5,11,2021
3:30,0,friday,5,11,2021
4:00,0,friday,5,11,2021
4:30,0,friday,5,11,2021
5:00,0,friday,5,11,2021
5:30,0,friday,5,11,2021
6:00,2,friday,5,11,2021
6:30,3,friday,5,11,2021
7:00,6,friday,5,11,2021
7:30,6,friday,5,11,2021
8:00,10,friday,5,11,2021
8:30,10,friday,5,11,2021
9:00,11,friday,5,11,2021
9:30,9,friday,5,11,2021
10:00,6,friday,5,11,2021
10:30,3,friday,5,11,2021
11:00,6,friday,5,11,2021
11:30,6,friday,5,11,2021
12:00,6,friday,5,11,2021
12:30,7,friday,5,11,2021
13:00,11,friday,5,11,2021
13:30,11,friday,5,11,2021
14:00,11,friday,5,11,2021
14:30,10,friday,5,11,2021
15:00,10,friday,5,11,2021
15:30,6,friday,5,11,2021
16:00,6,friday,5,11,2021
16:30,3,friday,5,11,2021
17:00,6,friday,5,11,2021
17:30,6,friday,5,11,2021
18:00,5,friday,5,11,2021
18:30,6,friday,5,11,2021
19:00,7,friday,5,11,2021
19:30,9,friday,5,11,2021
20:00,10,friday,5,11,2021
20:30,10,friday,5,11,2021
21:00,8,friday,5,11,2021
21:30,10,friday,5,11,2021
22:00,11,friday,5,11,2021
22:30,10,friday,5,11,2021
23:00,6,friday,5,11,2021
23:30,3,friday,5,11,2021
0:00,0,saturday,6,11,2021
0:30,0,saturday,6,11,2021
1:00,0,saturday,6,11,2021
1:30,0,saturday,6,11,2021
2:00,0,saturday,6,11,2021
2:30,0,saturday,6,11,2021
3:00,0,saturday,6,11,2021
3:30,0,saturday,6,11,2021
4:00,0,saturday,6,11,2021
4:30,0,saturday,6,11,2021
5:00,0,saturday,6,11,2021
5:30,0,saturday,6,11,2021
6:00,0,saturday,6,11,2021
6:30,0,saturday,6,11,2021
7:00,0,saturday,6,11,2021
7:30,2,saturday,6,11,2021
8:00,2,saturday,6,11,2021
8:30,2,saturday,6,11,2021
9:00,3,saturday,6,11,2021
9:30,6,saturday,6,11,2021
10:00,3,saturday,6,11,2021
10:30,5,saturday,6,11,2021
11:00,9,saturday,6,11,2021
11:30,6,saturday,6,11,2021
12:00,6,saturday,6,11,2021
12:30,3,saturday,6,11,2021
13:00,3,saturday,6,11,2021
13:30,7,saturday,6,11,2021
14:00,9,saturday,6,11,2021
14:30,7,saturday,6,11,2021
15:00,6,saturday,6,11,2021
15:30,3,saturday,6,11,2021
16:00,3,saturday,6,11,2021
16:30,3,saturday,6,11,2021
17:00,6,saturday,6,11,2021
17:30,9,saturday,6,11,2021
18:00,6,saturday,6,11,2021
18:30,6,saturday,6,11,2021
19:00,3,saturday,6,11,2021
19:30,3,saturday,6,11,2021
20:00,6,saturday,6,11,2021
20:30,7,saturday,6,11,2021
21:00,11,saturday,6,11,2021
21:30,10,saturday,6,11,2021
22:00,7,saturday,6,11,2021
22:30,6,saturday,6,11,2021
23:00,3,saturday,6,11,2021
23:30,2,saturday,6,11,2021
0:00,0,sunday,7,11,2021
0:30,0,sunday,7,11,2021
1:00,0,sunday,7,11,2021
1:30,0,sunday,7,11,2021
2:00,0,sunday,7,11,2021
2:30,0,sunday,7,11,2021
3:00,0,sunday,7,11,2021
3:30,0,sunday,7,11,2021
4:00,0,sunday,7,11,2021
4:30,0,sunday,7,11,2021
5:00,0,sunday,7,11,2021
5:30,0,sunday,7,11,2021
6:00,0,sunday,7,11,2021
6:30,0,sunday,7,11,2021
7:00,0,sunday,7,11,2021
7:30,0,sunday,7,11,2021
8:00,0,sunday,7,11,2021
8:30,2,sunday,7,11,2021
9:00,2,sunday,7,11,2021
9:30,2,sunday,7,11,2021
10:00,2,sunday,7,11,2021
10:30,3,sunday,7,11,2021
11:00,3,sunday,7,11,2021
11:30,3,sunday,7,11,2021
12:00,0,sunday,7,11,2021
12:30,3,sunday,7,11,2021
13:00,3,sunday,7,11,2021
13:30,6,sunday,7,11,2021
14:00,9,sunday,7,11,2021
14:30,6,sunday,7,11,2021
15:00,6,sunday,7,11,2021
15:30,3,sunday,7,11,2021
16:00,5,sunday,7,11,2021
16:30,3,sunday,7,11,2021
17:00,0,sunday,7,11,2021
17:30,3,sunday,7,11,2021
18:00,3,sunday,7,11,2021
18:30,3,sunday,7,11,2021
19:00,3,sunday,7,11,2021
19:30,4,sunday,7,11,2021
20:00,3,sunday,7,11,2021
20:30,3,sunday,7,11,2021
21:00,3,sunday,7,11,2021
21:30,3,sunday,7,11,2021
22:00,3,sunday,7,11,2021
22:30,2,sunday,7,11,2021
23:00,4,sunday,7,11,2021
23:30,0,sunday,7,11,2021
0:00,0,monday,8,11,2021
0:30,0,monday,8,11,2021
1:00,0,monday,8,11,2021
1:30,0,monday,8,11,2021
2:00,0,monday,8,11,2021
2:30,0,monday,8,11,2021
3:00,0,monday,8,11,2021
3:30,0,monday,8,11,2021
4:00,0,monday,8,11,2021
4:30,0,monday,8,11,2021
5:00,0,monday,8,11,2021
5:30,0,monday,8,11,2021
6:00,2,monday,8,11,2021
6:30,2,monday,8,11,2021
7:00,8,monday,8,11,2021
7:30,6,monday,8,11,2021
8:00,10,monday,8,11,2021
8:30,10,monday,8,11,2021
9:00,10,monday,8,11,2021
9:30,9,monday,8,11,2021
10:00,6,monday,8,11,2021
10:30,6,monday,8,11,2021
11:00,6,monday,8,11,2021
11:30,4,monday,8,11,2021
12:00,6,monday,8,11,2021
12:30,7,monday,8,11,2021
13:00,7,monday,8,11,2021
13:30,11,monday,8,11,2021
14:00,10,monday,8,11,2021
14:30,10,monday,8,11,2021
15:00,10,monday,8,11,2021
15:30,6,monday,8,11,2021
16:00,0,monday,8,11,2021
16:30,3,monday,8,11,2021
17:00,6,monday,8,11,2021
17:30,6,monday,8,11,2021
18:00,6,monday,8,11,2021
18:30,4,monday,8,11,2021
19:00,6,monday,8,11,2021
19:30,3,monday,8,11,2021
20:00,10,monday,8,11,2021
20:30,11,monday,8,11,2021
21:00,6,monday,8,11,2021
21:30,8,monday,8,11,2021
22:00,4,monday,8,11,2021
22:30,2,monday,8,11,2021
23:00,2,monday,8,11,2021
23:30,0,monday,8,11,2021
0:00,0,tuesday,9,11,2021
0:30,0,tuesday,9,11,2021
1:00,0,tuesday,9,11,2021
1:30,0,tuesday,9,11,2021
2:00,0,tuesday,9,11,2021
2:30,0,tuesday,9,11,2021
3:00,0,tuesday,9,11,2021
3:30,0,tuesday,9,11,2021
4:00,0,tuesday,9,11,2021
4:30,0,tuesday,9,11,2021
5:00,0,tuesday,9,11,2021
5:30,0,tuesday,9,11,2021
6:00,2,tuesday,9,11,2021
6:30,0,tuesday,9,11,2021
7:00,6,tuesday,9,11,2021
7:30,4,tuesday,9,11,2021
8:00,11,tuesday,9,11,2021
8:30,10,tuesday,9,11,2021
9:00,10,tuesday,9,11,2021
9:30,11,tuesday,9,11,2021
10:00,6,tuesday,9,11,2021
10:30,6,tuesday,9,11,2021
11:00,6,tuesday,9,11,2021
11:30,6,tuesday,9,11,2021
12:00,6,tuesday,9,11,2021
12:30,7,tuesday,9,11,2021
13:00,7,tuesday,9,11,2021
13:30,11,tuesday,9,11,2021
14:00,10,tuesday,9,11,2021
14:30,9,tuesday,9,11,2021
15:00,10,tuesday,9,11,2021
15:30,4,tuesday,9,11,2021
16:00,3,tuesday,9,11,2021
16:30,4,tuesday,9,11,2021
17:00,6,tuesday,9,11,2021
17:30,6,tuesday,9,11,2021
18:00,6,tuesday,9,11,2021
18:30,3,tuesday,9,11,2021
19:00,3,tuesday,9,11,2021
19:30,3,tuesday,9,11,2021
20:00,10,tuesday,9,11,2021
20:30,10,tuesday,9,11,2021
21:00,6,tuesday,9,11,2021
21:30,6,tuesday,9,11,2021
22:00,6,tuesday,9,11,2021
22:30,5,tuesday,9,11,2021
23:00,2,tuesday,9,11,2021
23:30,0,tuesday,9,11,2021
0:00,0,wednesday,10,11,2021
0:30,0,wednesday,10,11,2021
1:00,0,wednesday,10,11,2021
1:30,0,wednesday,10,11,2021
2:00,0,wednesday,10,11,2021
2:30,0,wednesday,10,11,2021
3:00,0,wednesday,10,11,2021
3:30,0,wednesday,10,11,2021
4:00,0,wednesday,10,11,2021
4:30,0,wednesday,10,11,2021
5:00,0,wednesday,10,11,2021
5:30,0,wednesday,10,11,2021
6:00,2,wednesday,10,11,2021
6:30,3,wednesday,10,11,2021
7:00,6,wednesday,10,11,2021
7:30,6,wednesday,10,11,2021
8:00,11,wednesday,10,11,2021
8:30,10,wednesday,10,11,2021
9:00,10,wednesday,10,11,2021
9:30,9,wednesday,10,11,2021
10:00,6,wednesday,10,11,2021
10:30,6,wednesday,10,11,2021
11:00,6,wednesday,10,11,2021
11:30,6,wednesday,10,11,2021
12:00,6,wednesday,10,11,2021
12:30,7,wednesday,10,11,2021
13:00,7,wednesday,10,11,2021
13:30,11,wednesday,10,11,2021
14:00,10,wednesday,10,11,2021
14:30,10,wednesday,10,11,2021
15:00,10,wednesday,10,11,2021
15:30,6,wednesday,10,11,2021
16:00,3,wednesday,10,11,2021
16:30,4,wednesday,10,11,2021
17:00,6,wednesday,10,11,2021
17:30,6,wednesday,10,11,2021
18:00,5,wednesday,10,11,2021
18:30,3,wednesday,10,11,2021
19:00,6,wednesday,10,11,2021
19:30,5,wednesday,10,11,2021
20:00,10,wednesday,10,11,2021
20:30,10,wednesday,10,11,2021
21:00,6,wednesday,10,11,2021
